LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2005,428,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2006,431,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2007,409,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2008,398,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2009,357,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2010,373,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2011,389,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2012,403,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2013,391,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2014,373,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2015,361,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2016,396,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2017,424,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2018,468,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2019,479,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2020,260,
LTU,PASSTRANSP,RAIL,MLN_PKM,A,2021,329,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2002,18542,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2003,21976,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2004,28939,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2005,38060,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2006,42755,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2007,42289,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2008,40943,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2009,38437,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2010,34917,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2011,32308,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2012,36578,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2013,35846,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2014,27038,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2015,27322,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2016,28215,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2017,33835,
LTU,PASSTRANSP,ROAD,MLN_PKM,A,2018,32702,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1970,344,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1971,348,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1972,345,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1973,371,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1974,367,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1975,371,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1976,344,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1977,380,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1978,383,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1979,369,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1980,358,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1981,349,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1982,396,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1983,412,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1984,405,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1985,417,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1986,436,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1987,410,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1988,385,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1989,371,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1990,355,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1991,200,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1992,109,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1993,66,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1994,67,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1995,65,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1996,120,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1997,141,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1998,150,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,1999,150,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2000,176,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2001,133,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2002,98,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2003,92,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2004,94,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2005,94,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2006,105,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2007,109,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2008,148,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2009,154,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2010,155,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2011,145,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2012,99,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2013,80,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2014,80,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2015,178,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2016,83,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2017,59,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2018,64,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2019,62,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2020,25,
MKD,PASSTRANSP,RAIL,MLN_PKM,A,2021,25.348251,
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2000,6519,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2001,6337,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2002,6591,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2003,6784,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2004,6022,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2005,5722,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2006,5387,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2007,5518,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2008,6000,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2009,6009,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2010,6667,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2011,7530,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2012,7110,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2013,7944,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2014,9243,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2015,9263,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2016,9261,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2017,11499,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2018,11698,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2019,11731,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2020,10352.10578,E
MKD,PASSTRANSP,ROAD,MLN_PKM,A,2021,11441.47963,E
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1970,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1971,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1972,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1973,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1974,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1975,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1976,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1977,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1978,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1979,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1980,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1981,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1982,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1983,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1984,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1985,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1986,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1987,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1988,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1989,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1990,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1991,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1992,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1993,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1994,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1995,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1996,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1997,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1998,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,1999,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2000,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2001,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2002,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2003,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2004,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2005,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2006,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2007,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2008,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2009,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2010,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2011,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2012,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2013,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2014,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2015,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2016,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2017,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2018,,M
MLT,PASSTRANSP,RAIL,MLN_PKM,A,2019,,M
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1970,755,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1971,865,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1972,877,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1973,893,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1974,965,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1975,1227,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1976,1016,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1977,1159,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1978,1114,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1979,1389,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1980,1431,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1981,1339,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1982,1329,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1983,1513,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1984,1587,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1985,1648,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1986,1685,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1987,1766,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1988,1803,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1989,1691,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1990,1626,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1991,1524,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1992,1718,B
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1993,1661,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1994,1204,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1995,1019,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1996,882,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1997,789,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1998,656,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,1999,343,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2000,315,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2001,325,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2002,355,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2003,352,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2004,346,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2005,355,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2006,471,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2007,468,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2008,486,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2009,423,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2010,399,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2011,363,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2012,347,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2013,330,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2014,257,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2015,181,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2016,122,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2017,99,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2018,94.6,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2019,74.1,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2020,29.19,
MDA,PASSTRANSP,RAIL,MLN_PKM,A,2021,23.3,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1970,17793,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1971,18811,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1972,20184,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1973,21228,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1974,22406,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1975,22380,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1976,23077,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1977,23206,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1978,22811,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1979,22724,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1980,23220,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1981,24379,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1982,25578,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1983,27676,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1984,28785,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1985,31082,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1986,32304,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1987,33520,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1988,34643,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1989,35456,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1990,30582,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1991,25429,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1992,24269,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1993,19402,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1994,18313,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1995,18879,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1996,18356,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1997,15795,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1998,13422,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,1999,12304,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2000,11632,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2001,10966,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2002,8502,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2003,8529,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2004,8638,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2005,7985,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2006,8092,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2007,7476,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2008,6958,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2009,6128,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2010,5438,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2011,5073,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2012,4571,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2013,4411,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2014,4976,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2015,5149,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2016,4988,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2017,5663,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2018,5577,
ROU,PASSTRANSP,RAIL,MLN_PKM,A,2019,5906,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1970,191100,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1971,197000,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1972,204300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1973,211300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1974,217300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1975,221300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1976,222000,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1977,224900,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1978,230500,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1979,231200,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1980,227300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1981,235600,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1982,236400,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1983,238700,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1984,240100,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1985,246300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1986,257900,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1987,264300,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1988,272500,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1989,270100,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1990,274440,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1991,254963,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1992,253174,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1993,272167,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1994,227102,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1995,192217,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1996,181213,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1997,170318,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1998,152932,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,1999,141042,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2000,167054,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2001,157901,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2002,152871,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2003,157573,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2004,164272,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2005,172217,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2006,177838,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2007,174085,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2008,175872,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2009,151467,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2010,138885,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2011,139742,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2012,144612,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2013,138517,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2014,130027,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2015,120644,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2016,124620,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2017,123096,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2018,129542,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2019,133589,
RUS,PASSTRANSP,RAIL,MLN_PKM,A,2020,78573.9,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1970,1498,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1971,1548,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1972,1450,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1973,1452,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1974,1428,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1975,1468,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1976,1309,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1977,1364,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1978,1426,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1979,1446,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1980,1436,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1981,1458,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1982,1566,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1983,1566,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1984,1594,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1985,1667,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1986,1682,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1987,1596,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1988,1553,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1989,1542,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1990,1429,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1991,814,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1992,547,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1993,566,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1994,590,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1995,595,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1996,613,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1997,616,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1998,645,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,1999,623,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2000,705,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2001,715,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2002,749,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2003,777,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2004,764,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2005,777,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2006,793,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2007,812,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2008,834,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2009,840,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2010,813,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2011,773,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2012,742,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2013,760,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2014,697,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2015,709,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2016,680,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2017,650,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2018,656,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2019,698,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2020,397,
SVN,PASSTRANSP,RAIL,MLN_PKM,A,2021,542,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1990,19828,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1991,18160,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1992,17556,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1993,17873,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1994,19231,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1995,20451,B
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1996,22095,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1997,23389,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1998,22856,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,1999,24212,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2000,23827,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2001,24194,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2002,24626,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2003,24777,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2004,25260,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2005,25571,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2006,26139,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2007,27590,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2008,28024,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2009,28971,
SVN,PASSTRANSP,ROAD,MLN_PKM,A,2010,28819,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1990,76038,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1991,70968,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1992,76196,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1993,75896,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1994,70882,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1995,63752,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1996,59080,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1997,54433,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1998,49938,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,1999,47600,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2000,51767,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2001,49661,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2002,50544,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2003,52558,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2004,51726,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2005,52655,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2006,53230,
UKR,PASSTRANSP,RAIL,MLN_PKM,A,2007,53089,
